OTU_ID	DA_1	DA_2	DA_3	DA_4	DA_5	DA_6	DS_1	DS_2	DS_3	DS_4	DS_5	DS_6	HA_1	HA_2	HA_3	HA_4	HA_5	HE_1	HE_2	HE_3	HE_4	HE_5	PA_1	PA_2	PA_3	PA_4	PA_5	PE_1	PE_2	PE_3	PE_4	PE_5
Zotu279	0	4	24	3	5	6	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	22	21	0	1	39	1
Zotu3394	6	24	26	8	19	1	22	5	24	10	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3842	0	0	16	40	4	0	0	0	2	10	0	0	1	0	0	1	0	0	0	0	0	0	2	28	4	0	9	3	17	4	6	0
Zotu212	2	0	4	3	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	8	25	26	2	1	55	0
Zotu3054	5	0	6	23	0	0	0	0	24	52	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	8	0	0	12	0
Zotu565	0	0	7	4	4	0	0	7	42	15	24	0	0	0	0	0	0	0	0	0	0	15	0	5	8	5	0	2	5	0	3	0
Zotu9022	0	0	1	1	0	0	2	0	1	0	0	0	2	4	0	0	0	1	0	0	0	0	2	78	8	0	9	6	12	8	11	0
Zotu1663	6	7	63	12	3	0	0	1	2	7	0	0	2	2	4	3	3	0	0	0	0	0	0	0	1	0	5	10	0	0	13	0
Zotu55	0	0	1	0	0	0	6	0	0	0	0	0	0	0	2	3	5	0	0	0	0	0	0	0	0	0	26	38	0	3	51	0
Zotu201	5	0	7	12	0	0	2	1	5	2	2	0	0	0	1	12	4	0	0	0	0	0	0	0	13	0	19	32	0	0	29	0
Zotu3572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	23	14	46	0	9	28	9	3
Zotu3772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	120	0	0	0	16	0
Zotu1596	0	0	15	33	1	4	7	1	34	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu54	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	113	0	1	0	0	0	0	3	9	16	19	0	0	0	1	1	0
Zotu6124	0	4	6	7	5	0	8	1	14	11	4	0	0	0	0	16	0	0	0	0	0	0	3	3	0	0	1	72	2	1	2	0
Zotu2048	0	0	0	0	0	0	0	0	0	0	0	0	98	6	9	6	8	0	0	11	0	0	0	0	0	0	2	0	2	0	0	0
Zotu8255	10	27	20	8	10	65	9	1	7	3	2	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu973	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	9	37	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1289	0	6	12	8	6	3	10	0	7	2	3	0	0	0	0	0	0	0	0	0	0	0	0	5	5	13	5	58	5	9	1	6
Zotu8254	0	0	2	0	49	0	0	0	3	4	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3001	0	0	0	32	0	0	0	0	11	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu5115	0	0	0	0	0	0	1	0	0	0	0	0	12	60	2	81	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Zotu1093	0	0	11	3	3	0	0	0	49	19	7	0	0	0	0	0	0	0	0	0	0	0	17	18	2	9	1	2	17	0	1	4
Zotu3552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	16	75	25	0	0	0	0	1
Zotu3945	0	0	44	104	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2935	0	0	0	0	0	0	0	0	0	0	0	0	3	0	41	0	76	0	0	8	0	0	0	0	1	4	4	0	0	0	0	0
Zotu3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	71
Zotu8886	0	0	0	0	0	0	0	0	0	0	0	0	21	9	37	25	5	0	0	2	0	0	0	5	2	10	3	0	5	1	12	14
Zotu1100	2	3	0	0	0	0	4	5	0	0	0	0	0	4	7	12	5	0	0	0	0	0	0	5	2	1	10	56	2	0	37	0
Zotu2302	0	0	0	0	0	0	0	0	0	0	0	0	11	10	36	3	14	0	0	37	0	0	3	0	0	0	0	0	0	0	0	0
Zotu272	0	0	0	0	0	0	0	6	0	0	0	0	0	0	2	87	0	0	0	2	0	0	5	0	27	18	6	2	5	4	0	10
Zotu4332	3	0	0	0	0	3	2	3	1	0	0	4	0	10	0	0	0	0	0	0	0	0	0	2	11	11	94	1	0	1	9	0
Zotu854	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	27	36	0	0	27	0	0	0	0	8	0	3	0	0	0	4	0
Zotu3322	0	3	75	48	20	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9041	0	1	36	11	6	0	0	0	45	45	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2331	0	0	0	0	0	0	0	0	0	0	1	0	7	37	27	13	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2835	0	0	0	0	0	0	0	0	0	0	0	0	2	5	4	2	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4649	0	0	0	0	0	0	2	0	0	0	0	0	15	32	29	17	51	0	0	2	0	1	0	0	1	0	0	0	2	1	0	0
Zotu1487	0	3	0	0	0	0	7	0	0	0	0	0	0	3	2	95	0	0	0	0	0	3	9	0	37	19	2	0	0	5	0	0
Zotu3803	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	7	37	18	7	15	0	33	25	16	18
Zotu6669	19	0	1	19	4	1	12	57	7	37	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Zotu3510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4331	0	0	0	13	0	0	0	0	13	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5997	3	0	4	1	0	1	0	0	0	0	0	0	1	44	20	7	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu533	5	0	4	0	0	0	1	0	0	0	0	0	0	1	4	7	10	0	0	0	0	0	0	0	0	0	20	42	0	0	61	0
Zotu642	0	0	0	0	0	0	3	8	0	0	0	0	2	0	1	12	0	0	0	0	0	0	0	0	2	0	24	46	2	0	51	8
Zotu2575	5	23	79	20	13	4	2	0	3	3	0	0	1	1	1	2	16	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
Zotu5595	0	0	2	0	0	4	0	0	0	0	0	0	56	25	10	35	28	0	0	1	0	1	0	0	1	2	0	1	0	0	2	0
Zotu3534	0	0	0	0	0	0	0	0	0	0	0	0	5	10	51	1	4	0	0	41	0	6	0	0	0	0	0	0	0	0	0	0
Zotu3694	0	0	109	21	20	11	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
Zotu7707	3	0	7	3	0	0	0	0	0	0	0	0	37	28	18	50	12	0	0	3	0	0	0	0	1	0	0	2	2	0	2	0
Zotu3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3421	0	0	52	17	4	0	2	0	80	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu439	2	6	7	2	0	0	0	2	1	3	0	0	0	0	4	17	0	0	0	0	0	0	0	0	6	0	9	42	0	0	38	25
Zotu1174	19	19	66	12	11	3	0	5	35	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1182	0	7	9	60	1	0	2	10	10	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0
Zotu2628	0	0	1	0	0	0	0	0	0	0	0	0	1	11	78	4	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3631	0	0	0	2	0	0	0	0	0	0	0	0	2	49	40	24	15	0	0	10	0	0	0	0	12	0	0	0	0	0	2	0
Zotu883	0	0	13	16	10	0	1	0	5	24	15	0	0	7	0	3	0	2	37	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9569	0	0	8	14	3	0	0	0	5	118	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9628	32	39	18	13	8	17	45	14	5	6	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
Zotu2415	0	0	0	0	0	0	0	0	0	0	0	0	43	3	24	16	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2221	0	0	13	11	1	0	2	0	36	19	2	0	5	37	0	16	0	0	0	6	1	0	0	12	0	0	0	0	0	0	0	0
Zotu307	2	16	56	11	11	15	0	3	37	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
Zotu666	0	0	0	0	0	0	0	0	0	0	0	0	79	2	34	1	37	4	0	3	0	0	0	0	0	7	0	0	3	0	0	0
Zotu3722	6	30	0	0	0	0	108	15	0	0	0	0	0	4	0	19	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
Zotu809	0	0	3	0	0	0	0	0	0	0	0	0	33	29	1	32	16	0	0	9	0	0	0	0	0	0	17	12	0	0	11	0
Zotu1116	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	9	97	0	0	0	22	25
Zotu5285	0	0	15	33	0	8	4	0	17	85	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu716	0	0	0	0	0	0	15	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	4	21	29	19	3	3	59	0
Zotu283	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	13	5	35	12	15	0	1	0	15	0	0	0	4	1	10
Zotu487	0	0	0	0	0	0	0	0	0	0	0	0	74	13	40	30	18	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0
Zotu1206	0	0	0	0	0	0	0	2	0	0	0	0	9	24	9	22	74	0	0	0	6	9	0	0	0	0	0	0	0	0	0	7
Zotu338	0	1	0	0	0	0	3	11	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	1	22	41	0	0	66	0
Zotu3948	0	0	4	0	6	7	1	0	4	0	1	0	47	25	40	19	4	0	0	4	0	0	0	2	0	0	0	2	16	0	0	0
Zotu7129	5	14	1	8	0	0	55	15	2	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu519	8	6	5	1	0	0	3	29	2	0	0	0	7	7	0	17	7	1	0	0	0	0	2	1	4	5	21	12	0	7	38	0
Zotu5412	0	0	0	0	0	0	0	0	0	0	0	0	22	0	66	9	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1157	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	6	1	0	0	0	0	0	0	0	5	0	26	44	6	0	65	12
Zotu2838	0	0	0	0	0	0	0	0	0	0	0	0	1	30	42	1	31	0	0	25	0	12	0	0	0	0	0	0	0	0	0	0
Zotu3217	0	26	7	6	3	3	58	15	11	45	5	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3599	0	0	0	0	0	0	0	0	0	0	0	0	97	1	32	7	38	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0
Zotu2655	0	0	0	0	0	0	0	0	0	0	0	0	36	84	5	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu529	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	9	1	0	0	0	0	0	0	0	18	0	31	47	5	0	53	0
Zotu3057	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3274	0	0	0	0	0	0	0	0	0	0	0	0	134	30	0	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu328	0	0	0	0	0	0	0	3	0	0	0	0	3	10	2	43	3	0	0	0	0	0	2	7	12	16	9	25	2	0	43	0
Zotu4127	32	26	7	27	9	11	20	21	15	13	21	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4566	0	0	0	0	0	0	0	0	0	0	0	0	158	2	6	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2825	0	0	0	0	0	0	0	0	0	0	0	0	0	125	13	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7990	26	7	11	12	14	20	19	44	16	10	7	21	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2
Zotu3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2118	0	0	12	22	9	4	0	0	9	28	14	0	0	2	0	3	0	6	0	0	34	0	0	0	0	0	0	0	0	0	0	0
Zotu2509	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9773	0	3	12	2	1	3	0	0	0	0	0	0	20	46	20	39	35	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
Zotu798	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	24	22	16	1	40	1	23	21	42	3
Zotu836	3	1	40	14	3	3	0	0	2	0	0	0	5	25	17	26	16	0	0	0	0	0	0	2	9	0	3	12	0	0	9	0
Zotu8710	0	0	1	0	3	0	4	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	61	0	0	68	0
Zotu341	0	0	0	0	0	0	10	5	0	0	0	0	1	1	0	7	0	0	0	0	0	0	0	1	0	1	23	50	2	4	72	0
Zotu641	10	3	91	1	0	0	0	0	0	0	0	0	4	17	0	6	17	0	0	0	0	0	3	0	6	0	4	14	0	0	12	0
Zotu2988	0	3	4	2	0	0	0	0	0	1	0	0	0	52	66	13	21	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
Zotu115	0	0	0	0	0	0	0	0	1	0	0	0	149	4	0	1	0	11	0	0	0	0	0	6	0	0	8	0	8	3	11	0
Zotu3028	0	0	0	0	0	0	0	0	0	0	0	0	8	4	9	1	8	0	0	71	5	0	0	0	0	0	0	0	0	0	0	0
Zotu7502	10	60	33	0	0	1	72	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	3	3	0	0
Zotu3076	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	36	15	12	112	9	6	6	3	0	0
Zotu3826	0	0	0	0	0	0	0	0	0	0	0	0	65	37	6	73	17	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Zotu4162	0	0	0	0	0	0	0	0	0	0	0	0	5	66	21	92	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Zotu506	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	112	0	2	21	22	0	1	0	1	1	0	0	0	0	0
Zotu229	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	6	0	0	0	0	0	0	2	1	8	4	32	45	3	3	74	0
Zotu2981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	18	0	78	0	2	5	15	4
Zotu3602	2	3	0	4	0	0	24	53	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8963	0	0	5	14	3	1	0	0	58	60	41	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu11	0	4	7	2	1	0	0	3	0	2	0	0	0	3	1	28	1	5	0	0	0	0	2	0	23	0	20	31	3	5	45	9
Zotu6138	0	0	0	2	0	0	0	0	0	0	0	0	0	80	0	22	0	9	0	2	0	0	3	21	15	2	8	8	3	7	8	3
Zotu2469	0	0	0	0	0	0	0	0	0	0	0	0	107	31	23	9	26	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Zotu3253	0	0	0	1	0	0	0	0	0	0	0	0	21	89	16	6	48	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0
Zotu369	0	3	5	5	0	0	9	9	0	0	0	0	0	4	6	27	3	0	0	16	0	0	3	3	8	2	24	23	3	0	23	6
Zotu368	0	0	0	0	0	0	0	0	0	0	0	0	50	31	22	55	12	0	0	13	0	0	0	0	2	0	0	0	2	0	2	0
Zotu461	0	0	2	0	0	0	0	0	1	0	0	0	0	15	5	13	8	0	0	31	0	50	2	3	1	12	3	1	2	0	5	7
Zotu1044	0	1	45	4	0	0	0	0	17	3	0	0	10	54	8	22	25	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0
Zotu178	0	0	0	0	0	0	14	3	0	0	0	0	3	0	2	9	2	0	0	0	0	46	10	6	43	37	2	6	14	0	12	0
Zotu3472	0	0	0	0	0	0	0	0	0	0	0	0	10	41	37	106	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0
Zotu2455	0	0	0	0	0	0	0	0	0	0	0	0	36	152	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	49	0	0	104	5	11	0	11	0
Zotu7779	0	0	102	45	10	0	1	0	17	9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2194	0	0	2	0	0	0	0	0	2	0	0	0	0	48	2	0	2	0	0	68	0	0	0	0	0	0	0	0	3	0	0	0
Zotu2718	0	0	0	0	0	0	0	0	0	0	0	0	19	7	50	8	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu113	0	0	0	0	0	0	5	20	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	4	0	34	41	0	0	83	0
Zotu47	0	0	0	0	0	0	5	0	0	0	0	0	1	5	0	13	0	0	0	0	0	0	2	0	4	3	49	53	2	3	60	0
Zotu4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	8	11	2	7	77	9	41	4	2
Zotu83	0	0	0	0	0	0	1	13	0	0	0	0	1	0	0	128	0	0	0	0	0	0	5	1	28	7	0	3	5	8	0	32
Zotu2324	0	0	0	0	0	0	0	0	6	0	9	0	14	36	0	26	0	0	0	0	33	0	0	12	0	1	2	0	39	4	2	1
Zotu28	0	1	0	0	0	0	0	0	0	2	0	0	2	7	3	7	0	0	0	0	0	0	0	1	5	1	36	32	0	3	89	0
Zotu2828	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu9192	0	0	46	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1269	5	3	0	0	0	1	0	2	0	0	0	0	0	0	1	3	1	0	0	0	0	0	9	21	52	52	59	0	0	3	6	3
Zotu6526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	30	28	1	9	18	11	5	2	3
Zotu7772	0	0	0	0	0	0	3	7	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	28	56	0	11	85	0
Zotu2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4244	0	0	0	0	0	0	0	0	0	0	0	0	39	21	59	20	33	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0
Zotu7748	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	73	86	11	5	28	11	9	13	3	3
Zotu171	0	0	8	4	0	0	0	0	1	0	0	0	8	21	10	7	42	0	0	1	20	0	0	1	5	4	9	12	3	5	15	8
Zotu2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	202	0	0	0	0	0	0
Zotu20	2	0	2	1	0	0	15	15	0	0	3	0	1	6	1	9	1	0	0	1	0	0	0	0	2	15	22	16	2	8	56	24
Zotu3211	5	3	0	4	0	0	2	69	2	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3239	0	0	0	0	0	0	0	0	0	0	0	3	19	42	41	26	57	0	0	10	0	0	2	0	0	0	0	0	0	1	0	0
Zotu9193	0	0	0	0	0	0	0	0	0	0	0	0	25	34	56	11	45	0	0	7	3	5	0	6	0	0	0	1	5	0	2	0
Zotu7661	0	0	0	0	0	0	0	0	0	0	0	0	8	41	65	4	11	0	0	34	0	8	0	0	0	0	0	0	0	0	0	0
Zotu1225	0	0	0	0	0	0	0	0	0	0	0	0	26	118	29	38	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Zotu745	0	0	5	5	0	0	0	0	0	4	3	0	0	0	0	1	0	0	0	0	0	0	0	22	50	0	34	3	30	66	19	3
Zotu1834	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18	10	38	0	0	45	19	1	0	0	0	0	0	0	0	0	0	0
Zotu2434	0	0	0	0	0	0	0	0	0	0	0	0	122	76	4	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8451	2	7	5	5	13	4	8	2	16	19	84	54	0	0	0	2	0	0	0	0	0	0	0	7	6	0	2	1	6	0	0	0
Zotu5586	0	1	2	6	78	6	0	0	4	17	121	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu105	0	0	0	0	0	0	2	8	0	0	0	0	0	0	1	115	0	1	0	0	0	1	12	3	54	24	0	0	0	3	0	24
Zotu4364	2	4	0	9	1	0	0	0	6	8	1	0	0	1	0	3	0	0	0	0	0	0	7	48	6	0	20	9	87	34	16	0
Zotu1818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	12	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3302	0	0	0	1	0	0	0	0	0	0	0	0	2	46	29	6	124	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0
Zotu2260	3	0	5	5	3	0	0	0	1	7	1	1	0	0	0	2	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5179	19	4	10	31	4	11	31	33	15	41	32	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2253	2	6	38	173	0	0	0	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2454	19	34	154	18	3	3	2	5	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu191	0	1	0	0	0	0	3	0	0	1	0	0	2	0	0	213	1	0	0	0	0	0	5	0	14	11	0	0	3	3	2	2
Zotu378	0	0	7	0	0	0	4	2	2	0	0	0	0	0	3	16	0	0	0	0	0	0	0	0	4	6	52	58	2	8	58	0
Zotu2967	0	1	0	39	0	0	4	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2002	0	0	20	26	8	0	0	0	6	39	22	0	0	0	0	8	0	0	0	0	41	0	5	3	0	0	0	0	0	0	0	0
Zotu3359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	42	36	130	9	0	0	3	1	3
Zotu2148	0	0	0	0	0	0	0	0	0	0	0	0	47	39	100	7	22	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5890	0	0	0	0	0	0	0	0	0	0	0	0	18	23	1	3	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2875	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	3	2	136	0	2	0
Zotu3031	0	0	42	33	16	0	1	0	34	88	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4157	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	17	65	57	26	41	3	5	26	9	0
Zotu416	2	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	16	126	33	0	5	10	8	20	13	0
Zotu100	0	0	2	0	0	0	2	0	0	0	0	1	0	0	1	8	0	1	0	0	0	0	0	0	4	3	38	60	6	13	85	0
Zotu1852	42	54	5	1	0	0	76	77	15	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2163	0	0	3	0	0	0	0	0	0	0	0	0	75	110	1	40	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4583	0	0	21	31	14	8	8	0	36	84	20	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu1271	45	17	15	26	0	0	4	6	7	3	0	0	5	5	34	0	80	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0
Zotu2705	0	1	0	6	5	21	4	0	15	83	38	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu2713	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	20	20	147	7	1	0	7	0	18
Zotu4172	3	7	0	2	1	0	33	171	5	13	15	19	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu425	8	27	76	10	8	1	5	0	15	13	0	0	5	5	3	8	2	0	0	0	0	0	12	16	7	8	15	2	0	0	5	0
Zotu593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	16	27	48	26	16	14	30	16	26
Zotu2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	12	0
Zotu7000	0	0	0	0	0	0	0	0	0	0	0	0	14	2	146	6	6	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	21	19	14	112	3	30	22	21	6
Zotu1920	0	0	6	1	0	0	0	0	0	0	0	0	129	21	26	50	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu303	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	28	14	29	49	10	0	0	0	1	2	0	0	0	0	3
Zotu2306	0	166	0	14	1	4	92	0	1	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu220	0	0	0	0	1	0	4	5	0	0	0	0	0	1	2	17	1	0	0	0	0	0	2	0	11	1	57	54	0	3	66	15
Zotu762	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	164	0	0	20	31	0	0	0	0	0	0	0	0	0	0
Zotu2470	0	0	0	0	0	0	0	1	0	0	0	0	3	14	9	3	5	0	0	102	0	0	0	0	0	1	0	0	0	0	0	0
Zotu904	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	253	3	0	0	0	0	2	2	0	6	1	2	0	0	0	0	9
